date,state,county,place_type,fips,cases,deaths
2020-07-06,Ohio,,state,39,57956,2927
2020-07-05,Ohio,,state,39,57151,2911
2020-07-04,Ohio,,state,39,56183,2907
2020-07-03,Ohio,,state,39,55257,2903
2020-07-02,Ohio,,state,39,54166,2903
2020-07-01,Ohio,,state,39,52865,2876
2020-06-30,Ohio,,state,39,51789,2863
2020-06-29,Ohio,,state,39,51046,2818
2020-06-28,Ohio,,state,39,50309,2807
2020-06-27,Ohio,,state,39,49455,2804
2020-06-26,Ohio,,state,39,48638,2788
2020-06-25,Ohio,,state,39,47651,2772
2020-06-24,Ohio,,state,39,46759,2755
2020-06-23,Ohio,,state,39,46127,2735
2020-06-22,Ohio,,state,39,45537,2704
2020-06-21,Ohio,,state,39,44808,2700
2020-06-20,Ohio,,state,39,44262,2697
2020-06-19,Ohio,,state,39,43731,2667
2020-06-18,Ohio,,state,39,43122,2633
2020-06-17,Ohio,,state,39,42422,2611
2020-06-16,Ohio,,state,39,42010,2597
2020-06-15,Ohio,,state,39,41576,2573
2020-06-14,Ohio,,state,39,41148,2557
2020-06-13,Ohio,,state,39,40848,2554
2020-06-12,Ohio,,state,39,40424,2508
2020-06-11,Ohio,,state,39,40004,2490
2020-06-10,Ohio,,state,39,39575,2457
2020-06-09,Ohio,,state,39,39162,2421
2020-06-08,Ohio,,state,39,38837,2404
2020-06-07,Ohio,,state,39,38476,2377
2020-06-06,Ohio,,state,39,38111,2370
2020-06-05,Ohio,,state,39,37758,2355
2020-06-04,Ohio,,state,39,37282,2339
2020-06-03,Ohio,,state,39,36792,2299
2020-06-02,Ohio,,state,39,36350,2258
2020-06-01,Ohio,,state,39,35984,2206
2020-05-31,Ohio,,state,39,35513,2155
2020-05-30,Ohio,,state,39,35034,2149
2020-05-29,Ohio,,state,39,34566,2131
2020-05-28,Ohio,,state,39,33915,2098
2020-05-27,Ohio,,state,39,33439,2044
2020-05-26,Ohio,,state,39,33006,2002
2020-05-25,Ohio,,state,39,32477,1987
2020-05-24,Ohio,,state,39,31911,1969
2020-05-23,Ohio,,state,39,31408,1956
2020-05-22,Ohio,,state,39,30795,1872
2020-05-21,Ohio,,state,39,30168,1836
2020-05-20,Ohio,,state,39,29437,1781
2020-05-19,Ohio,,state,39,28953,1720
2020-05-18,Ohio,,state,39,28455,1657
2020-05-17,Ohio,,state,39,27925,1625
2020-05-16,Ohio,,state,39,27476,1610
2020-05-15,Ohio,,state,39,26956,1581
2020-05-14,Ohio,,state,39,26363,1534
2020-05-13,Ohio,,state,39,25727,1483
2020-05-12,Ohio,,state,39,25257,1436
2020-05-11,Ohio,,state,39,24785,1357
2020-05-10,Ohio,,state,39,24086,1341
2020-05-09,Ohio,,state,39,23697,1331
2020-05-08,Ohio,,state,39,23018,1306
2020-05-07,Ohio,,state,39,22131,1271
2020-05-06,Ohio,,state,39,21576,1225
2020-05-05,Ohio,,state,39,20969,1135
2020-05-04,Ohio,,state,39,20474,1056
2020-05-03,Ohio,,state,39,19914,1038
2020-05-02,Ohio,,state,39,19335,1021
2020-05-01,Ohio,,state,39,18743,1002
2020-04-30,Ohio,,state,39,18027,975
2020-04-29,Ohio,,state,39,17303,937
2020-04-28,Ohio,,state,39,16769,799
2020-04-27,Ohio,,state,39,16325,753
2020-04-26,Ohio,,state,39,15963,728
2020-04-25,Ohio,,state,39,15587,711
2020-04-24,Ohio,,state,39,15169,690
2020-04-23,Ohio,,state,39,14694,656
2020-04-22,Ohio,,state,39,14117,610
2020-04-21,Ohio,,state,39,13725,557
2020-04-20,Ohio,,state,39,12919,509
2020-04-19,Ohio,,state,39,11602,471
2020-04-18,Ohio,,state,39,10222,451
2020-04-17,Ohio,,state,39,9107,418
2020-04-16,Ohio,,state,39,8414,389
2020-04-15,Ohio,,state,39,7791,361
2020-04-14,Ohio,,state,39,7280,324
2020-04-13,Ohio,,state,39,6975,274
2020-04-12,Ohio,,state,39,6605,253
2020-04-11,Ohio,,state,39,6251,247
2020-04-10,Ohio,,state,39,5879,231
2020-04-09,Ohio,,state,39,5513,213
2020-04-08,Ohio,,state,39,5149,193
2020-04-07,Ohio,,state,39,4783,167
2020-04-06,Ohio,,state,39,4450,142
2020-04-05,Ohio,,state,39,4043,119
2020-04-04,Ohio,,state,39,3739,102
2020-04-03,Ohio,,state,39,3312,91
2020-04-02,Ohio,,state,39,2903,81
2020-04-01,Ohio,,state,39,2548,65
2020-03-31,Ohio,,state,39,2199,55
2020-03-30,Ohio,,state,39,1933,40
2020-03-29,Ohio,,state,39,1665,30
2020-03-28,Ohio,,state,39,1406,25
2020-03-27,Ohio,,state,39,1144,22
2020-03-26,Ohio,,state,39,867,15
2020-03-25,Ohio,,state,39,707,11
2020-03-24,Ohio,,state,39,564,8
2020-03-23,Ohio,,state,39,444,6
2020-03-22,Ohio,,state,39,351,3
2020-03-21,Ohio,,state,39,247,3
2020-03-20,Ohio,,state,39,169,1
2020-03-19,Ohio,,state,39,120,0
2020-03-18,Ohio,,state,39,90,0
2020-03-17,Ohio,,state,39,67,0
2020-03-16,Ohio,,state,39,50,0
2020-03-15,Ohio,,state,39,37,0
2020-03-14,Ohio,,state,39,26,0
2020-03-13,Ohio,,state,39,13,0
2020-03-12,Ohio,,state,39,5,0
2020-03-11,Ohio,,state,39,4,0
2020-03-10,Ohio,,state,39,3,0
2020-03-09,Ohio,,state,39,3,0
2020-07-06,Ohio,Adams,county,39001,24,1
2020-07-05,Ohio,Adams,county,39001,22,1
2020-07-04,Ohio,Adams,county,39001,23,1
2020-07-03,Ohio,Adams,county,39001,22,1
2020-07-02,Ohio,Adams,county,39001,21,1
2020-07-01,Ohio,Adams,county,39001,21,1
2020-06-30,Ohio,Adams,county,39001,21,1
2020-06-29,Ohio,Adams,county,39001,21,1
2020-06-28,Ohio,Adams,county,39001,20,1
2020-06-27,Ohio,Adams,county,39001,20,1
2020-06-26,Ohio,Adams,county,39001,20,1
2020-06-25,Ohio,Adams,county,39001,20,1
2020-06-24,Ohio,Adams,county,39001,19,1
2020-06-23,Ohio,Adams,county,39001,19,1
2020-06-22,Ohio,Adams,county,39001,19,1
2020-06-21,Ohio,Adams,county,39001,18,1
2020-06-20,Ohio,Adams,county,39001,18,1
2020-06-19,Ohio,Adams,county,39001,18,1
2020-06-18,Ohio,Adams,county,39001,18,1
2020-06-17,Ohio,Adams,county,39001,17,1
2020-06-16,Ohio,Adams,county,39001,17,1
2020-06-15,Ohio,Adams,county,39001,15,1
2020-06-14,Ohio,Adams,county,39001,15,1
2020-06-13,Ohio,Adams,county,39001,14,1
2020-06-12,Ohio,Adams,county,39001,12,1
2020-06-11,Ohio,Adams,county,39001,12,1
2020-06-10,Ohio,Adams,county,39001,12,1
2020-06-09,Ohio,Adams,county,39001,11,1
2020-06-08,Ohio,Adams,county,39001,11,1
2020-06-07,Ohio,Adams,county,39001,11,1
2020-06-06,Ohio,Adams,county,39001,11,1
2020-06-05,Ohio,Adams,county,39001,11,1
2020-06-04,Ohio,Adams,county,39001,11,1
2020-06-03,Ohio,Adams,county,39001,10,1
2020-06-02,Ohio,Adams,county,39001,10,1
2020-06-01,Ohio,Adams,county,39001,10,1
2020-05-31,Ohio,Adams,county,39001,10,1
2020-05-30,Ohio,Adams,county,39001,9,1
2020-05-29,Ohio,Adams,county,39001,9,1
2020-05-28,Ohio,Adams,county,39001,8,1
2020-05-27,Ohio,Adams,county,39001,8,1
2020-05-26,Ohio,Adams,county,39001,8,1
2020-05-25,Ohio,Adams,county,39001,8,1
2020-05-24,Ohio,Adams,county,39001,8,1
2020-05-23,Ohio,Adams,county,39001,8,1
2020-05-22,Ohio,Adams,county,39001,8,1
2020-05-21,Ohio,Adams,county,39001,8,1
2020-05-20,Ohio,Adams,county,39001,8,1
2020-05-19,Ohio,Adams,county,39001,8,1
2020-05-18,Ohio,Adams,county,39001,8,1
2020-05-17,Ohio,Adams,county,39001,8,0
2020-05-16,Ohio,Adams,county,39001,8,0
2020-05-15,Ohio,Adams,county,39001,8,0
2020-05-14,Ohio,Adams,county,39001,7,0
2020-05-13,Ohio,Adams,county,39001,6,0
2020-05-12,Ohio,Adams,county,39001,6,0
2020-05-11,Ohio,Adams,county,39001,6,0
2020-05-10,Ohio,Adams,county,39001,6,0
2020-05-09,Ohio,Adams,county,39001,6,0
2020-05-08,Ohio,Adams,county,39001,5,0
2020-05-07,Ohio,Adams,county,39001,5,0
2020-05-06,Ohio,Adams,county,39001,5,0
2020-05-05,Ohio,Adams,county,39001,5,0
2020-05-04,Ohio,Adams,county,39001,5,0
2020-05-03,Ohio,Adams,county,39001,5,0
