date,state,county,place_type,fips,cases,deaths
2020-06-21,Nevada,,state,32,13236,487
2020-06-20,Nevada,,state,32,12977,486
2020-06-19,Nevada,,state,32,12525,479
2020-06-18,Nevada,,state,32,12164,475
2020-06-17,Nevada,,state,32,11852,473
2020-06-16,Nevada,,state,32,11673,467
2020-06-15,Nevada,,state,32,11316,466
2020-06-14,Nevada,,state,32,11199,464
2020-06-13,Nevada,,state,32,10992,463
2020-06-12,Nevada,,state,32,10704,462
2020-06-11,Nevada,,state,32,10464,460
2020-06-10,Nevada,,state,32,10216,449
2020-06-09,Nevada,,state,32,10046,445
2020-06-08,Nevada,,state,32,9815,442
2020-06-07,Nevada,,state,32,9673,438
2020-06-06,Nevada,,state,32,9494,437
2020-06-05,Nevada,,state,32,9306,436
2020-06-04,Nevada,,state,32,9118,429
2020-06-03,Nevada,,state,32,8950,429
2020-06-02,Nevada,,state,32,8858,420
2020-06-01,Nevada,,state,32,8701,420
2020-05-31,Nevada,,state,32,8628,419
2020-05-30,Nevada,,state,32,8519,417
2020-05-29,Nevada,,state,32,8375,415
2020-05-28,Nevada,,state,32,8247,410
2020-05-27,Nevada,,state,32,8150,402
2020-05-26,Nevada,,state,32,8059,396
2020-05-25,Nevada,,state,32,7959,396
2020-05-24,Nevada,,state,32,7886,394
2020-05-23,Nevada,,state,32,7769,392
2020-05-22,Nevada,,state,32,7531,387
2020-05-21,Nevada,,state,32,7402,381
2020-05-20,Nevada,,state,32,7301,378
2020-05-19,Nevada,,state,32,7169,373
2020-05-18,Nevada,,state,32,7059,364
2020-05-17,Nevada,,state,32,6935,350
2020-05-16,Nevada,,state,32,6810,349
2020-05-15,Nevada,,state,32,6733,345
2020-05-14,Nevada,,state,32,6604,339
2020-05-13,Nevada,,state,32,6482,331
2020-05-12,Nevada,,state,32,6311,321
2020-05-11,Nevada,,state,32,6152,312
2020-05-10,Nevada,,state,32,6120,306
2020-05-09,Nevada,,state,32,6046,306
2020-05-08,Nevada,,state,32,5942,301
2020-05-07,Nevada,,state,32,5858,293
2020-05-06,Nevada,,state,32,5744,286
2020-05-05,Nevada,,state,32,5665,276
2020-05-04,Nevada,,state,32,5627,266
2020-05-03,Nevada,,state,32,5473,262
2020-05-02,Nevada,,state,32,5390,257
2020-05-01,Nevada,,state,32,5249,254
2020-04-30,Nevada,,state,32,5053,243
2020-04-29,Nevada,,state,32,4934,237
2020-04-28,Nevada,,state,32,4812,225
2020-04-27,Nevada,,state,32,4708,219
2020-04-26,Nevada,,state,32,4638,206
2020-04-25,Nevada,,state,32,4539,206
2020-04-24,Nevada,,state,32,4398,203
2020-04-23,Nevada,,state,32,4208,195
2020-04-22,Nevada,,state,32,4081,187
2020-04-21,Nevada,,state,32,3937,163
2020-04-20,Nevada,,state,32,3830,163
2020-04-19,Nevada,,state,32,3710,158
2020-04-18,Nevada,,state,32,3626,155
2020-04-17,Nevada,,state,32,3524,151
2020-04-16,Nevada,,state,32,3321,142
2020-04-15,Nevada,,state,32,3212,137
2020-04-14,Nevada,,state,32,3137,130
2020-04-13,Nevada,,state,32,3036,114
2020-04-12,Nevada,,state,32,2860,113
2020-04-11,Nevada,,state,32,2720,111
2020-04-10,Nevada,,state,32,2606,86
2020-04-09,Nevada,,state,32,2456,82
2020-04-08,Nevada,,state,32,2318,80
2020-04-07,Nevada,,state,32,2101,60
