date,state,county,place_type,fips,cases,deaths
2020-12-06,Utah,,state,49,215407,939
2020-12-05,Utah,,state,49,212844,939
2020-12-04,Utah,,state,49,209258,926
2020-12-03,Utah,,state,49,206255,918
2020-12-02,Utah,,state,49,202220,906
2020-12-01,Utah,,state,49,198260,890
2020-11-30,Utah,,state,49,195744,871
2020-11-29,Utah,,state,49,193809,868
2020-11-28,Utah,,state,49,192087,863
2020-11-27,Utah,,state,49,190044,849
2020-11-26,Utah,,state,49,184382,834
2020-11-25,Utah,,state,49,183960,834
2020-11-24,Utah,,state,49,182121,810
2020-11-23,Utah,,state,49,179420,799
2020-11-22,Utah,,state,49,177176,793
2020-11-21,Utah,,state,49,173987,789
2020-11-20,Utah,,state,49,170644,776
2020-11-19,Utah,,state,49,166040,758
2020-11-18,Utah,,state,49,162091,742
2020-11-17,Utah,,state,49,159006,734
2020-11-16,Utah,,state,49,155779,725
2020-11-15,Utah,,state,49,153808,718
2020-11-14,Utah,,state,49,151141,712
2020-11-13,Utah,,state,49,146155,703
2020-11-12,Utah,,state,49,143639,689
2020-11-11,Utah,,state,49,139815,678
2020-11-10,Utah,,state,49,137523,672
2020-11-09,Utah,,state,49,134868,661
2020-11-08,Utah,,state,49,132621,659
2020-11-07,Utah,,state,49,130238,658
2020-11-06,Utah,,state,49,127294,649
2020-11-05,Utah,,state,49,124366,632
2020-11-04,Utah,,state,49,121563,625
2020-11-03,Utah,,state,49,119375,620
2020-11-02,Utah,,state,49,117767,614
2020-11-01,Utah,,state,49,116510,614
2020-10-31,Utah,,state,49,114670,604
2020-10-30,Utah,,state,49,112932,601
2020-10-29,Utah,,state,49,110666,598
2020-10-28,Utah,,state,49,108863,588
2020-10-27,Utah,,state,49,107246,579
2020-10-26,Utah,,state,49,106083,575
2020-10-25,Utah,,state,49,105053,572
2020-10-24,Utah,,state,49,103137,568
2020-10-23,Utah,,state,49,101574,567
2020-10-22,Utah,,state,49,99563,563
2020-10-21,Utah,,state,49,98037,558
2020-10-20,Utah,,state,49,96643,552
2020-10-19,Utah,,state,49,95572,547
2020-10-18,Utah,,state,49,94394,544
2020-10-17,Utah,,state,49,93297,541
2020-10-16,Utah,,state,49,91966,539
