countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,popData2019,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,2020-01-30,,,,1,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-01-31,2,2,,1,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-01,2,0,,1,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-02,2,0,,2,1,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-1956,-3,-6,-29
GBR,Europe,United Kingdom,2020-02-03,8,6,,2,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-04,8,0,,2,0,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-05,9,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-06,9,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-07,9,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-08,13,4,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-09,14,1,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-2995,-3,-8,-45
GBR,Europe,United Kingdom,2020-02-10,14,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-11,15,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-12,16,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-13,17,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-14,18,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-15,18,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-16,18,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-3846,-4,-6,-57
GBR,Europe,United Kingdom,2020-02-17,19,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-18,19,0,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-19,20,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-20,22,2,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-21,23,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-22,23,0,1,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-23,28,5,1,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-4761,-4,-7,-71
GBR,Europe,United Kingdom,2020-02-24,30,2,2,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-25,34,4,2,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-26,37,3,2,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-27,44,7,3,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-28,56,12,5,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-02-29,61,5,5,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-01,94,33,9,3,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-5171,-4,-3,-77
GBR,Europe,United Kingdom,2020-03-02,134,40,15,4,1,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-03,189,55,22,4,0,0,3,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-04,245,56,30,5,1,0,4,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-05,294,49,36,7,2,1,4,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-06,373,79,45,9,2,1,6,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-07,428,55,52,9,0,1,6,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-08,482,54,55,11,2,1,7,1,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-5888,-4,-5,-88
GBR,Europe,United Kingdom,2020-03-09,629,147,71,16,5,2,9,2,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-10,887,258,100,19,3,2,13,4,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-11,1298,411,150,26,7,3,19,6,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-12,1787,489,213,39,13,5,26,7,3,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-13,2266,479,270,55,16,7,34,7,4,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-14,2630,364,315,76,21,10,39,5,5,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-15,3072,442,370,107,31,14,46,7,5,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-6099,-4,-2,-91
GBR,Europe,United Kingdom,2020-03-16,3684,612,436,158,51,20,55,9,6,2,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-17,4452,768,509,216,58,28,66,11,8,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-18,5451,999,593,289,73,38,81,15,9,4,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-19,6506,1055,674,368,79,47,96,16,10,5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-20,7760,1254,785,486,118,62,115,19,12,7,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-21,8957,1197,904,630,144,79,133,18,13,9,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-22,10333,1376,1037,813,183,101,153,20,15,12,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,-6056,-4,0,-90
GBR,Europe,United Kingdom,2020-03-23,12668,2335,1283,1021,208,123,188,35,19,15,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-24,15039,2371,1512,1284,263,153,223,35,22,19,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-25,17732,2693,1754,1621,337,190,263,40,26,24,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-26,20816,3084,2044,2034,413,238,308,46,30,30,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
GBR,Europe,United Kingdom,2020-03-27,24017,3201,2322,2497,463,287,356,47,34,37,7,4,2,,,7267,108,,,,,,,,,,,,,,,,,,,,,,,,,,,80,273,41,19,13,39753,0,122,4,20,25,,3,81,1,67508936,,,,
