countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
TUR,Asia,Turkey,2020-03-11,1,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-12,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-13,5,4,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-14,5,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-15,6,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-16,18,12,3,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-17,47,29,7,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-18,98,51,14,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-19,192,94,27,3,2,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-20,359,167,51,4,1,1,4,2,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,58,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-21,670,311,95,9,5,1,8,4,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,62,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-22,1236,566,176,30,21,4,15,7,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,62,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-23,1529,293,216,37,7,5,18,3,3,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,62,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-24,1872,343,261,44,7,6,22,4,3,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,68,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-25,2433,561,334,59,15,8,29,7,4,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,68,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-26,3629,1196,491,75,16,10,43,14,6,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,68,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-27,5698,2069,763,92,17,13,68,25,9,1,0,0,4,,,,,,,,,7533,47823,1,0,,,,,tests performed,,,,,,,,,,70,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-28,7402,1704,962,108,16,14,88,20,11,1,0,0,3,,,,,,,,,7641,55464,1,0,,,,,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-29,9217,1815,1140,131,23,14,109,22,14,2,0,0,2,,,,,,,,,9982,65446,1,0,,,,,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-30,10827,1610,1328,168,37,19,128,19,16,2,0,0,2,,,,,,,,,11535,76981,1,0,,,,,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-03-31,13531,2704,1666,214,46,24,160,32,20,3,1,0,2,,,,,,,,,15422,92403,1,0,,,,,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-04-01,15679,2148,1892,277,63,31,186,25,22,3,1,0,2,,,,,,,,,14396,106799,1,0,,,,,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-04-02,18135,2456,2072,356,79,40,215,29,25,4,1,0,2,,,,,,,,,18757,125556,1,0,,,,,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-04-03,20921,2786,2175,425,69,48,248,33,26,5,1,1,2,,,,,,,,,16160,141716,2,0,13413,0,0,6,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
TUR,Asia,Turkey,2020-04-04,23934,3013,2362,501,76,56,284,36,28,6,1,1,2,,,,,,,,,19664,161380,2,0,15131,0,0,6,tests performed,,,,,,,,,,76,84339067,105,32,8,5,25129,0,171,12,14,41,,3,78,1
