countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,popData2019,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
FLK,South America,Falkland Islands,2020-08-16,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-17,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-18,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-19,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-20,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-21,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-22,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-23,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-24,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-25,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-26,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-27,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-28,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-29,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-30,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-08-31,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-01,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-02,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-03,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-04,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-05,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-06,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-07,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-08,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-09,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-10,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-11,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-12,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-13,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-14,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-15,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-16,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-17,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-18,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-19,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-20,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-21,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-22,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-23,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-24,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-25,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-26,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-27,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-28,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-29,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-09-30,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-01,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-02,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-03,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-04,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-05,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-06,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-07,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-08,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-09,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-10,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-11,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-12,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-13,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-14,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-15,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-16,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-17,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-18,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-19,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-20,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-21,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-22,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-23,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-24,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-25,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-26,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-27,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-28,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-29,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-30,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-10-31,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-01,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-02,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-03,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-04,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-05,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-06,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-07,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-08,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-09,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-10,13,0,0,,,,3420,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-11,14,1,0,,,,3683,263,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-12,14,0,0,,,,3683,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-13,15,1,0,,,,3946,263,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-14,15,0,0,,,,3946,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-15,15,0,0,,,,3946,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-16,15,0,0,,,,3946,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-17,15,0,0,,,,3946,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-18,16,1,0,,,,4209,263,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-19,16,0,0,,,,4209,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-20,16,0,0,,,,4209,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-21,16,0,0,,,,4209,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-22,16,0,0,,,,4209,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-23,16,0,0,,,,4209,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-24,16,0,0,,,,4209,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-25,16,0,0,,,,4209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-26,16,0,0,,,,4209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-27,16,0,0,,,,4209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-28,16,0,0,,,,4209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-29,16,0,0,,,,4209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-11-30,16,0,0,,,,4209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-01,16,0,0,,,,4209,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-02,17,1,0,,,,4473,263,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-03,17,0,0,,,,4473,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-04,17,0,0,,,,4473,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-05,17,0,0,,,,4473,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-06,17,0,0,,,,4473,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-07,17,0,0,,,,4473,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-08,17,0,0,,,,4473,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-09,17,0,0,,,,4473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-10,17,0,0,,,,4473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-11,17,0,0,,,,4473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-12,17,0,0,,,,4473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-13,17,0,0,,,,4473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-14,17,0,0,,,,4473,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-15,23,6,1,,,,6051,1579,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-16,23,0,1,,,,6051,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-17,23,0,1,,,,6051,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-18,23,0,1,,,,6051,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-19,23,0,1,,,,6051,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-20,23,0,1,,,,6051,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-21,23,0,1,,,,6051,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-22,29,6,1,,,,7630,1579,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-23,29,0,1,,,,7630,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-24,29,0,1,,,,7630,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-25,29,0,1,,,,7630,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-26,29,0,1,,,,7630,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-27,29,0,1,,,,7630,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-28,29,0,1,,,,7630,0,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-29,29,0,0,,,,7630,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-30,29,0,0,,,,7630,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2020-12-31,29,0,0,,,,7630,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2021-01-01,29,0,0,,,,7630,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
FLK,South America,Falkland Islands,2021-01-02,29,0,0,,,,7630,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,3801,,,,
