countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
BLZ,North America,Belize,2020-03-23,1,1,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-24,1,0,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-25,2,1,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-26,2,0,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-27,2,0,,,,,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-28,2,0,0,,,0,5,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-29,2,0,0,,,0,5,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-30,3,1,0,,,0,7,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-03-31,3,0,0,,,0,7,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-01,3,0,0,,,0,7,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-02,3,0,0,,,0,7,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-03,4,1,0,,,0,10,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-04,4,0,0,,,0,10,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-05,5,1,0,,,0,12,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-06,7,2,1,1,1,0,17,5,1,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-07,7,0,1,1,0,0,17,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-08,8,1,1,1,0,0,20,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-09,9,1,1,1,0,0,22,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-10,10,1,1,2,1,0,25,2,2,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-11,13,3,1,2,0,0,32,7,3,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-12,14,1,1,2,0,0,35,2,3,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
BLZ,North America,Belize,2020-04-13,18,4,2,2,0,0,44,10,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,404915,16,25,4,2,7824,,177,17,,,90,1,75,1,
