dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
13/05/2020,13,5,2020,1,0,Slovenia,SI,SVN,2067372,Europe
12/05/2020,12,5,2020,3,0,Slovenia,SI,SVN,2067372,Europe
11/05/2020,11,5,2020,3,1,Slovenia,SI,SVN,2067372,Europe
10/05/2020,10,5,2020,4,1,Slovenia,SI,SVN,2067372,Europe
09/05/2020,9,5,2020,1,1,Slovenia,SI,SVN,2067372,Europe
08/05/2020,8,5,2020,1,0,Slovenia,SI,SVN,2067372,Europe
07/05/2020,7,5,2020,3,1,Slovenia,SI,SVN,2067372,Europe
06/05/2020,6,5,2020,6,1,Slovenia,SI,SVN,2067372,Europe
05/05/2020,5,5,2020,0,1,Slovenia,SI,SVN,2067372,Europe
04/05/2020,4,5,2020,0,2,Slovenia,SI,SVN,2067372,Europe
03/05/2020,3,5,2020,5,1,Slovenia,SI,SVN,2067372,Europe
02/05/2020,2,5,2020,5,2,Slovenia,SI,SVN,2067372,Europe
01/05/2020,1,5,2020,11,2,Slovenia,SI,SVN,2067372,Europe
30/04/2020,30,4,2020,10,3,Slovenia,SI,SVN,2067372,Europe
29/04/2020,29,4,2020,1,3,Slovenia,SI,SVN,2067372,Europe
28/04/2020,28,4,2020,0,1,Slovenia,SI,SVN,2067372,Europe
27/04/2020,27,4,2020,19,1,Slovenia,SI,SVN,2067372,Europe
26/04/2020,26,4,2020,15,1,Slovenia,SI,SVN,2067372,Europe
25/04/2020,25,4,2020,7,1,Slovenia,SI,SVN,2067372,Europe
24/04/2020,24,4,2020,13,0,Slovenia,SI,SVN,2067372,Europe
23/04/2020,23,4,2020,13,2,Slovenia,SI,SVN,2067372,Europe
22/04/2020,22,4,2020,5,3,Slovenia,SI,SVN,2067372,Europe
21/04/2020,21,4,2020,5,0,Slovenia,SI,SVN,2067372,Europe
20/04/2020,20,4,2020,13,4,Slovenia,SI,SVN,2067372,Europe
19/04/2020,19,4,2020,13,4,Slovenia,SI,SVN,2067372,Europe
18/04/2020,18,4,2020,36,5,Slovenia,SI,SVN,2067372,Europe
17/04/2020,17,4,2020,20,0,Slovenia,SI,SVN,2067372,Europe
16/04/2020,16,4,2020,28,5,Slovenia,SI,SVN,2067372,Europe
15/04/2020,15,4,2020,8,1,Slovenia,SI,SVN,2067372,Europe
14/04/2020,14,4,2020,7,2,Slovenia,SI,SVN,2067372,Europe
13/04/2020,13,4,2020,17,3,Slovenia,SI,SVN,2067372,Europe
12/04/2020,12,4,2020,28,5,Slovenia,SI,SVN,2067372,Europe
11/04/2020,11,4,2020,36,2,Slovenia,SI,SVN,2067372,Europe
10/04/2020,10,4,2020,33,3,Slovenia,SI,SVN,2067372,Europe
09/04/2020,9,4,2020,36,4,Slovenia,SI,SVN,2067372,Europe
08/04/2020,8,4,2020,34,6,Slovenia,SI,SVN,2067372,Europe
07/04/2020,7,4,2020,24,2,Slovenia,SI,SVN,2067372,Europe
06/04/2020,6,4,2020,20,6,Slovenia,SI,SVN,2067372,Europe
05/04/2020,5,4,2020,43,2,Slovenia,SI,SVN,2067372,Europe
04/04/2020,4,4,2020,37,4,Slovenia,SI,SVN,2067372,Europe
03/04/2020,3,4,2020,56,1,Slovenia,SI,SVN,2067372,Europe
02/04/2020,2,4,2020,27,2,Slovenia,SI,SVN,2067372,Europe
01/04/2020,1,4,2020,51,2,Slovenia,SI,SVN,2067372,Europe
31/03/2020,31,3,2020,33,0,Slovenia,SI,SVN,2067372,Europe
30/03/2020,30,3,2020,39,2,Slovenia,SI,SVN,2067372,Europe
29/03/2020,29,3,2020,59,0,Slovenia,SI,SVN,2067372,Europe
28/03/2020,28,3,2020,55,4,Slovenia,SI,SVN,2067372,Europe
27/03/2020,27,3,2020,49,1,Slovenia,SI,SVN,2067372,Europe
26/03/2020,26,3,2020,48,1,Slovenia,SI,SVN,2067372,Europe
25/03/2020,25,3,2020,38,2,Slovenia,SI,SVN,2067372,Europe
24/03/2020,24,3,2020,28,0,Slovenia,SI,SVN,2067372,Europe
23/03/2020,23,3,2020,31,0,Slovenia,SI,SVN,2067372,Europe
22/03/2020,22,3,2020,42,0,Slovenia,SI,SVN,2067372,Europe
21/03/2020,21,3,2020,22,0,Slovenia,SI,SVN,2067372,Europe
20/03/2020,20,3,2020,33,0,Slovenia,SI,SVN,2067372,Europe
19/03/2020,19,3,2020,11,0,Slovenia,SI,SVN,2067372,Europe
18/03/2020,18,3,2020,22,1,Slovenia,SI,SVN,2067372,Europe
17/03/2020,17,3,2020,34,0,Slovenia,SI,SVN,2067372,Europe
16/03/2020,16,3,2020,38,0,Slovenia,SI,SVN,2067372,Europe
15/03/2020,15,3,2020,40,0,Slovenia,SI,SVN,2067372,Europe
14/03/2020,14,3,2020,45,0,Slovenia,SI,SVN,2067372,Europe
13/03/2020,13,3,2020,39,0,Slovenia,SI,SVN,2067372,Europe
12/03/2020,12,3,2020,26,0,Slovenia,SI,SVN,2067372,Europe
11/03/2020,11,3,2020,15,0,Slovenia,SI,SVN,2067372,Europe
09/03/2020,9,3,2020,4,0,Slovenia,SI,SVN,2067372,Europe
08/03/2020,8,3,2020,3,0,Slovenia,SI,SVN,2067372,Europe
07/03/2020,7,3,2020,3,0,Slovenia,SI,SVN,2067372,Europe
06/03/2020,6,3,2020,5,0,Slovenia,SI,SVN,2067372,Europe
05/03/2020,5,3,2020,1,0,Slovenia,SI,SVN,2067372,Europe
