countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
TCD,Africa,Chad,2020-03-19,1,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-20,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-21,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-22,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-23,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-24,3,2,0,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-25,3,0,0,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-26,3,0,0,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-27,3,0,0,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-28,3,0,0,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-29,3,0,0,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-30,5,2,1,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-03-31,7,2,1,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-01,7,0,1,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-02,8,1,1,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-03,8,0,1,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-04,9,1,1,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-05,9,0,1,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-06,9,0,1,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-07,10,1,0,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-08,10,0,0,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-09,11,1,0,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-10,11,0,0,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-11,11,0,0,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
TCD,Africa,Chad,2020-04-12,18,7,1,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16914985,12,17,2,1,1768,38,281,6,,,6,,54,0,
