countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MDA,Europe,Moldova,2020-03-08,1,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-09,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-10,3,2,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-11,3,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-12,3,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-13,6,3,1,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-14,12,6,2,,,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-15,23,11,3,,,,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-16,23,0,3,,,,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-17,30,7,4,,,,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-18,30,0,4,1,1,,7,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-19,49,19,7,1,0,,12,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-20,66,17,9,1,0,,16,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-21,80,14,10,1,0,,20,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-22,94,14,10,1,0,,23,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-23,109,15,12,1,0,0,27,4,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-24,125,16,14,1,0,0,31,4,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-25,149,24,17,1,0,0,37,6,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
MDA,Europe,Moldova,2020-03-26,177,28,18,1,0,0,44,7,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4024025,124,38,11,7,5190,0,409,6,6,45,87,6,72,1,,,,
