countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
TGO,Africa,Togo,2020-03-04,,,,,,,,,,,,,,,,,,,,,,1428,,0,,,,,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-05,,,,,,,,,,,,,,,,,,,,,,1430,2,0,0,,,,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-06,1,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-07,1,0,,,,,0,0,,,,,,,,,,,,,,1431,,0,,,,,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-08,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-09,1,0,,,,,0,0,,,,,,,,,,,,,,1435,,0,,,,,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-10,1,0,,,,,0,0,,,,,,,,,,,,,,1439,4,0,0,,,,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-11,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,14,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-12,1,0,0,,,,0,0,0,,,,,,,,,,,,,1443,,0,,2,0,0,14,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-13,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-14,1,0,0,,,,0,0,0,,,,,,,,,,,,,1445,,0,,2,0,0,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-15,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,2,0,0,,tests performed,,,,,,,,,,,,,,0,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-16,1,0,0,,,,0,0,0,,,,,,,,,,,,,1448,,0,,2,0,0,,tests performed,,,,,,,,,,,,,,22,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-17,1,0,0,,,,0,0,0,,,,,,,,,,,,,1460,12,0,0,3,0,0,,tests performed,,,,,,,,,,,,,,22,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-18,1,0,0,,,,0,0,0,,,,,,,,,,,,,1480,20,0,0,6,0,0,,tests performed,,,,,,,,,,,,,,22,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-19,1,0,0,,,,0,0,0,,,,,,,,,,,,,1510,30,0,0,10,0,0,,tests performed,,,,,,,,,,,,,,28,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-20,9,8,1,,,,1,1,0,,,,,,,,,,,,,1531,21,0,0,12,0,0,10,tests performed,,,,,,,,,,,,,,61,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-21,16,7,2,,,,2,1,0,,,,,,,,,,,,,1556,25,0,0,16,0,0,8,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-22,16,0,2,,,,2,0,0,,,,,,,,,,,,,1571,15,0,0,18,0,0,8,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-23,18,2,2,,,,2,0,0,,,,,,,,,,,,,1601,30,0,0,22,0,0,9,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-24,20,2,3,,,,2,0,0,,,,,,,,,,,,,1634,33,0,0,25,0,0,9,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-25,23,3,3,,,,3,0,0,,,,,,,,,,,,,1674,40,0,0,28,0,0,9,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-26,23,0,3,,,,3,0,0,,,,,,,,,,,,,1716,42,0,0,29,0,0,9,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-27,25,2,2,1,1,,3,0,0,0,0,,,,,,,,,,,1745,29,0,0,31,0,0,14,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
TGO,Africa,Togo,2020-03-28,25,0,1,1,0,,3,0,0,0,0,,,,,,,,,,,1788,43,0,0,33,0,0,26,tests performed,,,,,,,,,,,,,,69,8478242,143,19,3,2,1430,49,280,6,1,14,10,1,61,1,,,,
